X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
x19021	-0.618740193359492	-0.620709565784146	-0.624606590295144	-0.623448336249283	-0.629451976737871	-0.634292582817542	-0.633100070824753	-0.643020632688917	-0.627620376845428	-0.63557026037724
x39031	-0.139006847153952	-0.144380676212727	-0.156944001845373	-0.153673295187734	-0.163581591103112	-0.151153635204393	-0.166121510437384	-0.175594598674685	-0.156542102539684	-0.165857295518171
x27135	-0.508257598823688	-0.503092632670516	-0.50501582741537	-0.500582540389186	-0.508455030671631	-0.518241201390761	-0.515714228008888	-0.510429864599378	-0.509657620286747	-0.507882393413522
x39095	0.0944404768977951	0.0907858405148782	0.0992382676871188	0.0951126530568092	0.0936430011837219	0.0879043440983812	0.0948616191237059	0.100663504546714	0.0972800306828514	0.092813615598456
x51800	-0.0199572136174492	-0.0252614226851388	-0.032041340634607	-0.0352912738355406	-0.0234359671282022	-0.0241750432062687	-0.0242520171304323	-0.0268182481932834	-0.0249327618689349	-0.0253408502007148
x19169	-0.215160946159403	-0.212314908772303	-0.208810612270091	-0.222025145839249	-0.223477805128857	-0.223260362381259	-0.227405232933741	-0.226159836393041	-0.226495391015796	-0.230779077407767
x12051	-0.0738096442633448	-0.077125224420011	-0.082080007581731	-0.0854201878653588	-0.0884711358008624	-0.0807854091313792	-0.0709114629144991	-0.0792694110846957	-0.0806761010707429	-0.0762099073836428
x12053	-0.164010686827709	-0.150283705703156	-0.158557548723153	-0.166548424682035	-0.142663813342503	-0.157023558927342	-0.162314028475618	-0.146608748866395	-0.145705368298726	-0.148525111851254
x12055	0.14704043003391	0.145922574311103	0.140638499347361	0.143613093042422	0.137034780607057	0.141963569147966	0.145850442025498	0.143943178187296	0.14586104891369	0.135588601850025
x27013	-0.676338712925259	-0.687058144501974	-0.693458504217538	-0.696735323404195	-0.698134873873745	-0.698965823178858	-0.695873599803448	-0.701650766996445	-0.703948632607697	-0.686838769939266
x12057	0.463452357794786	0.468879363402645	0.474695186209026	0.464375113270958	0.474653987896746	0.459417582121312	0.472131478304151	0.467857325700398	0.468713508927387	0.469028157701922
x12059	-0.371090825084422	-0.363481531835894	-0.372452372405408	-0.360837952525117	-0.37607021495434	-0.361806657603106	-0.366712238375808	-0.362233467776449	-0.363081884325839	-0.370512633648064
x42019	0.0698701592098728	0.0483274581038964	0.0223454793520477	0.0319332441655317	0.019217117326387	0.0372396312550566	0.075510510401883	0.0651158444510222	0.0515652211523978	0.00692131975716433
x42011	0.391764450259038	0.386772080298286	0.389022607968877	0.384061482002738	0.393530120535974	0.38842513378073	0.388005209466819	0.386644640338483	0.389711818119669	0.385688252001903
x42013	-0.179001765959833	-0.169095967142755	-0.163262270036133	-0.164388346241321	-0.156762208971006	-0.164286307898662	-0.153077714976663	-0.169932657222076	-0.166815723636807	-0.158209837594194
x42015	-0.40165410091042	-0.393013781509986	-0.413632055738692	-0.418661920526984	-0.430001434924208	-0.404399170601062	-0.346055929653521	-0.413090156500954	-0.412155288130123	-0.419109234005296
x42017	0.66165106600368	0.682283074907364	0.675557998943171	0.673394745027924	0.685284988702214	0.703267710613373	0.669168329480943	0.696847186178106	0.690798825275847	0.687337040718363
x20161	-0.112875946965807	-0.127366768104067	-0.115447693337115	-0.114198260900397	-0.123985668396269	-0.113829185397895	-0.127007188305084	-0.119318315290025	-0.125151862144748	-0.130437305048171
x51153	0.587257454021872	0.586730980593835	0.588834766584904	0.579476158191455	0.584217201583384	0.586761609455973	0.583669384327799	0.590079249496468	0.58705752619044	0.583476876260626
x51155	-0.320843709788532	-0.311251341312528	-0.325837102803498	-0.349943962804097	-0.324641856921732	-0.31786652647312	-0.325229806552632	-0.321962494502515	-0.334627466256256	-0.32231910594665
x21097	0.0785710516262702	0.0975220847556549	0.0851805826234308	0.0839572364919146	0.102211788068174	0.0795470304583056	0.0758438181908018	0.0701379537290117	0.0940125824495373	0.0854215842331676
x21095	-0.353126968389858	-0.334697707727796	-0.350176189808882	-0.33935066712466	-0.334422433433178	-0.350082790987692	-0.341260720277352	-0.348781890492542	-0.33277599184747	-0.345482411539198
x21093	-0.0469204619442437	-0.0518365622281903	-0.0439638618060589	-0.0493856635073807	-0.0503182834589747	-0.0438824906390379	-0.0439038479929797	-0.0622766971561721	-0.0430325656630469	-0.0424397032407234
x21099	-0.253199377940452	-0.249794659498565	-0.255822771970841	-0.247842969969046	-0.249109361243089	-0.250014120898089	-0.250172869326136	-0.259874535972422	-0.252656824693829	-0.265002048319544
x26067	0.10877629099995	0.104511457366636	0.102240793378204	0.106909752121625	0.102142618011699	0.0976003202847368	0.100406253565962	0.107561185103953	0.0941906122103504	0.109392505076933
x26065	0.135685828040197	0.126712998188507	0.125514047382064	0.121844292519862	0.129439865819029	0.136195128007334	0.128917511500101	0.143558272755894	0.138819602234064	0.130013209678622
x26063	0.0306030006316391	0.0323833632043147	0.00804351090050257	0.011605143750658	0.0201132212048311	0.0205247454312949	0.0275964170156629	0.0143889606143188	0.0327036290752591	0.0142446873262732
x26061	-0.366858781171676	-0.356117706543235	-0.355465285302169	-0.351268299295833	-0.352069981521136	-0.383224514442404	-0.345492617379387	-0.353245173040603	-0.360270358224421	-0.383562333728472
x26069	-0.148399206908158	-0.149648641219645	-0.16086553215327	-0.170299724408263	-0.15927468687806	-0.165885760265773	-0.179116104738848	-0.151559396089468	-0.184050183409135	-0.149712541480171
x17189	-0.15183674850663	-0.145637786575313	-0.155516727029024	-0.148138813386595	-0.160860148605042	-0.148271325797527	-0.163646933952059	-0.145675657212983	-0.151905682272313	-0.15671388071647
x17181	-0.292345436393868	-0.287637323883209	-0.292299523049984	-0.281338114939024	-0.293396618253909	-0.28813609450916	-0.291896852189906	-0.291963133740244	-0.290490717879567	-0.283723074071291
x17183	-0.362601774840324	-0.356048584799118	-0.367163639615953	-0.355977534375137	-0.368151305636175	-0.363486909222584	-0.382272191431046	-0.367822958699917	-0.370864531456709	-0.365367962614071
x17185	-0.0835249395087408	-0.0826294748371847	-0.0845478515140625	-0.0792344728838686	-0.08657805354536	-0.0896398361589087	-0.0828466720940496	-0.0796264005339701	-0.0839907145916486	-0.0828460537816155
x17187	-0.32625661051996	-0.322805136222855	-0.324480070286156	-0.324314936771034	-0.325776744084335	-0.324711144214501	-0.320611207268476	-0.317683187635273	-0.320069277151612	-0.319612329361335
x01069	-0.0528649331223636	-0.0863963421708569	-0.0582713193801117	-0.0539098943184992	-0.0358248888445326	-0.0621455790139106	-0.0491830175669656	-0.0458606790260016	-0.0844581806528687	-0.0396140355228363
x17165	-0.0373919022046846	-0.0400101286418454	-0.0454924489301646	-0.0397041929535322	-0.0381400049576978	-0.0418316412513294	-0.0385907322946082	-0.0438229262618957	-0.0390271421250367	-0.037127204730439
x17163	0.00735378706493817	0.00138297590361401	0.0102022267745422	0.00508987265229975	0.00317865745678484	0.0129975940419466	0.00414315152580059	0.0176727273565346	0.0179986047402642	0.0300895403953444
x17161	-0.191420295159461	-0.186639185361679	-0.204395393833016	-0.203802863298129	-0.209622519421249	-0.196447692921634	-0.205651432493546	-0.193683842510476	-0.186842895213632	-0.201061546684919
x01061	-0.34044737027299	-0.323759842628412	-0.345675156863391	-0.32909312552621	-0.334604463195611	-0.342591843309206	-0.332956069322784	-0.348213585088353	-0.364913166342668	-0.329484850506499
x01133	-0.307674414087012	-0.309132927062643	-0.314644849435594	-0.304263210320941	-0.312536284181773	-0.319399145619898	-0.314473719145254	-0.313777492827544	-0.318384970052097	-0.31241910221959
x01065	-0.174036151171427	-0.15486540124226	-0.155443939487572	-0.159527364557369	-0.163400572709677	-0.17917486951743	-0.165902736478875	-0.171776927237628	-0.152219927405328	-0.156935419336691
x01067	-0.240579954306491	-0.285679406133733	-0.237109800965628	-0.243908081412394	-0.241187747247239	-0.257312342511048	-0.248322717846647	-0.268727164498934	-0.276601523154926	-0.231175672934792
x17017	-0.448342092328351	-0.441352958682924	-0.446553578214962	-0.459946852427391	-0.45419303489305	-0.446315557207651	-0.447387575368183	-0.440902496989864	-0.444535461141872	-0.44629738987648
x48329	0.732203363649735	0.733315016538255	0.722657592100261	0.725684628680633	0.672732101834325	0.718142195230135	0.726307920476552	0.722538316633196	0.703584964786983	0.718787751381527
x54087	-0.390305593017022	-0.39601166767984	-0.3874133045874	-0.395916691371008	-0.390180349559868	-0.392696223453111	-0.388534375684523	-0.397592787607233	-0.395372353353636	-0.404875876310031
x48321	0.288024678996977	0.280853364153825	0.275014062648651	0.289633016491494	0.282828859646114	0.280355719742049	0.28624757472728	0.287022646305655	0.283124455499648	0.281614066953231
x48323	0.216424177969481	0.218619819947713	0.194257758842704	0.179459423563183	0.19173748590253	0.183602942870443	0.200868514814412	0.192676511527079	0.203045059177505	0.194206289496308
x48325	0.43863980135023	0.441738165408489	0.439475450143485	0.439389106435068	0.430253765697759	0.436108698355625	0.437037813133049	0.441873110027122	0.440083846692256	0.436167310325645
x48453	0.514967754329166	0.512788554213611	0.516146902942924	0.484870448936343	0.528081585407099	0.511292157490694	0.497073263452834	0.50454639451057	0.515985274907015	0.509546784118847
x48451	0.212394195441317	0.21451122288397	0.217028313333572	0.225684081595092	0.218704343203131	0.212586679756169	0.215865464937047	0.206058801665131	0.206706004526223	0.216288442014097
x48457	0.129798846230837	0.165029537924153	0.136371414659123	0.17501128718065	0.166232130323529	0.159458053883349	0.150875277080543	0.165832028038714	0.12009136107974	0.152410396650149
x48455	-0.146019372743817	-0.151394267826569	-0.145258290696068	-0.150563374041853	-0.148282017840231	-0.15333795703378	-0.15789981851861	-0.158077312812236	-0.156520971724527	-0.145959062292291
x48459	0.0753750259105658	0.113097106027387	0.101534041442857	0.112328766223007	0.116152055677114	0.10766417315242	0.104245235988231	0.1109888874109	0.114983666290144	0.102473166582668
x13099	-0.0819694767553664	-0.0866690304381805	-0.0771617404328591	-0.0742823689642768	-0.0819177614284295	-0.0919489589431588	-0.103628668692079	-0.0841971258571955	-0.0867970878879731	-0.0841597055210108
x13097	0.00365921218459106	0.010289898545381	0.0159723981781199	0.0130755313587438	0.0142324075094014	-0.00130283883797026	0.0139977415391314	0.00684807838285768	0.00697103708097208	0.0142563803118269
x13095	-0.107450777318251	-0.10762324261051	-0.0985592050121172	-0.106999460520157	-0.117973025037701	-0.120762671828837	-0.101604524497664	-0.100564619820763	-0.0966527410085777	-0.111200815484806
x13091	-0.461678725778548	-0.460943814353336	-0.459910676019866	-0.447162310922314	-0.447541294349556	-0.462254060602386	-0.466086150987146	-0.452199763879633	-0.458261589344424	-0.447312478200658
x48215	0.365381820000944	0.360187708188659	0.355748173070382	0.344791732519728	0.353702304476499	0.329384739068712	0.359042167749979	0.355237237301338	0.369715031313207	0.362335794463254
x48217	-0.0570601666959899	-0.0601563499313199	-0.0678498651545863	-0.0724229520667612	-0.072928489497696	-0.0825420728933048	-0.0669028547187908	-0.069732480725877	-0.0641862759149125	-0.0709215461746768
x48213	0.165170585859887	0.137674814869956	0.151636149113761	0.177331073295353	0.166089005245475	0.142550785638934	0.139701056805092	0.140362286270886	0.160376467934758	0.132700574164942
x13255	-0.430914661152684	-0.43887259917571	-0.439875082613185	-0.434049597349518	-0.436304946519522	-0.444780197092359	-0.438981707825447	-0.440311764848512	-0.436666680785664	-0.431541321828801
x13257	-0.125628111318077	-0.125630396025696	-0.123117202531713	-0.121068518295156	-0.129831911558501	-0.114513500763622	-0.124401895554776	-0.119341892180183	-0.12162130433327	-0.121104085586023
x13251	-0.33098162231164	-0.334112704877672	-0.331607567178106	-0.326831061969639	-0.337168603991714	-0.333750793935827	-0.332666355343216	-0.335783519742581	-0.32484290869858	-0.332708982192195
x36115	0.0898831063285152	0.0678977560383763	0.0876491393125338	0.0858793164180683	0.0866592687403241	0.0732756291417433	0.0685154087206911	0.0739412639730812	0.0893488893220677	0.0844482647298027
x48071	0.46740280341278	0.459834039708338	0.453180931983573	0.4454225736644	0.454335825444658	0.458493717694966	0.460338115922722	0.454565303680182	0.455607546035822	0.452628968125364
x48073	0.0278136626103217	0.0274570558143197	0.0330656387948306	0.0319137696508226	0.0312365461366835	0.0282822244182463	0.0342438703261442	0.0254076027071621	0.0318041889150485	0.0247626332393916
x24025	0.665206675655189	0.665305863151875	0.656711983529884	0.661566606092875	0.672758410379125	0.672159586893311	0.659825848454483	0.654861349478791	0.662664824755443	0.664597354285363
x26005	-0.0906929546270491	-0.0839332665472222	-0.0886754486471356	-0.0866138886854944	-0.0803146547232739	-0.0918166519496623	-0.112214904754722	-0.0974508219936134	-0.101958798616831	-0.10572909750811
x24027	0.71757424865671	0.712127739531012	0.726082943855307	0.713348363680922	0.727310890166988	0.737819009158039	0.724767497751386	0.723922571143038	0.722043902924922	0.722863860966802
x24021	0.403679561459687	0.402885313190089	0.400379873764979	0.395968246182372	0.401003043174024	0.409491603616093	0.399815470519895	0.393296489785674	0.400563220799033	0.403887904799531
x20059	0.0222417576786016	0.0215469756508846	0.0135136826720584	0.0253106258142779	0.00950388907941481	0.0198181862528823	0.0305279153006933	0.0253957388510856	0.032308068934355	0.0268394293183404
x24023	-0.252392900891219	-0.2595574978232	-0.253141133645344	-0.254181645224668	-0.252173506791949	-0.262270233036669	-0.262562469417963	-0.244968090030553	-0.269656890715116	-0.254218170073847
x20055	-0.47543484709462	-0.484307356487913	-0.484451532333231	-0.480031277027368	-0.494578134074285	-0.483844620074178	-0.499528376786554	-0.468592743379691	-0.477003175296869	-0.474891422732049
x20057	-0.384558606862209	-0.379179412238049	-0.393470349903079	-0.400135502356362	-0.401278519299239	-0.392494258073281	-0.386082832149253	-0.390371760014759	-0.37766446801377	-0.397389818934655
x24029	0.011288825220893	0.0102104246266817	0.00260021532533671	0.00474864766944341	0.0204385797013821	0.000348940974498106	0.00201157921335627	0.00161289516624078	0.0077646868073786	-0.0013264826136764
x20051	0.122063181029184	0.131437191386965	0.128082667870325	0.133767369558109	0.129997905837676	0.13926562375538	0.138213746136809	0.134295370467331	0.132693915528543	0.144240333657729
x40145	0.158105223330122	0.161940637044895	0.156626008340275	0.150591690352176	0.142177442370514	0.167963161529972	0.15441369053868	0.14060179809912	0.1501350444297	0.134949299940484
x40147	0.139736766069633	0.132665634448047	0.143611792486991	0.152159681744884	0.141062997463608	0.146251141259053	0.141068429447854	0.142466645377564	0.138469954206547	0.137116520032571
x01083	-0.0556351784309157	-0.0342212101194297	-0.0347052041074671	-0.0305821565722399	-0.0407194691282526	-0.0335014117677174	-0.0407573321897033	-0.0430182050101814	-0.0358236796445365	-0.0262715682423212
x01081	-0.0352173857982717	-0.0365682731367011	-0.0321856057033751	-0.0331300353934286	-0.0174435388939021	-0.0672734128597887	-0.0344181977126611	-0.0479925985093868	-0.04544224730645	-0.0310607109789911
x26001	-0.595142725475662	-0.589869286460862	-0.588587356432462	-0.579181569104459	-0.577771460646673	-0.588329961188585	-0.590015934327085	-0.58301948577703	-0.576112504260366	-0.572268050320684
